ID.date,ID.start,ID.endDate,ID.end,ID.time,PractNAME,ContractNumb,LotNum,Q1a Total number of referrals received in {DataPeriod}:,Q1b How many of these were urgent care referrals?,Q1c Total number of onward referrals to secondary care in {DataPeriod}:,Q2a Total number of patients treated in {DataPeriod}:,Q2b How many of these were urgent care referrals?,Q3a Total number of patients currently on the waiting list for treatment (with and without an appointment):,Q4a What is the current average waiting time for treatment for non-urgent care?,Q4b What is the current average waiting time for treatment for urgent care?,On average how many dedicated endodontic sessions do you deliver?,Please estimate the number of patients seen per endodontic session (appreciating that this may vary due to clinical and urgent need):,"Q5:1 With additional funding in place, what (if any) would be …","Q5:2With additional funding in place, what (if any) would be …","Q5:3With additional funding in place, what (if any) would be …","Q5:4With additional funding in place, what (if any) would be …",Q6Please type in:,Q7What is the approximate number of cases you could accept?,Q8If you have any comments or suggestions relating to this …,Q9Name of person completing declaration:,Q10Role of person in practice/organisation:,Q11Email address of person completing declaration:,DataPeriod
21/12/2021,14:08:33,21/12/2021,14:13:26,4.88,REDACTED,REDACTED,1,147,143,133,84,35,1399,174,36,11,6,Workforce,,,,REDACTED,186,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
21/12/2021,14:15:18,21/12/2021,14:16:51,1.55,REDACTED,REDACTED,2,80,57,21,45,43,683,172,44,41,9,Workforce,,,,REDACTED,60,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
09/12/2021,08:27:51,16/12/2021,14:11:57,10424.1,REDACTED,REDACTED,3,43,33,15,88,19,517,51,3,33,10,Workforce,,,,REDACTED,144,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
13/12/2021,14:54:24,13/12/2021,14:58:26,4.03,REDACTED,REDACTED,4,307,261,232,83,75,475,151,20,15,8,Workforce,,,,REDACTED,197,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
15/12/2021,21:04:27,15/12/2021,22:59:18,114.85,REDACTED,REDACTED,5,58,9,5,53,17,1918,171,6,15,6,Workforce,,,,REDACTED,15,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
10/12/2021,03:06:54,19/12/2021,12:01:06,13494.2,REDACTED,REDACTED,6,154,29,16,39,16,1889,22,34,38,6,Workforce,,,,REDACTED,181,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
19/12/2021,12:18:44,19/12/2021,12:37:22,18.63,REDACTED,REDACTED,7,557,104,4,77,66,676,193,37,44,4,Workforce,,,,REDACTED,33,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
15/12/2021,22:53:21,16/12/2021,12:08:21,795,REDACTED,REDACTED,8,654,322,60,5,3,1885,88,27,1,10,Workforce,,,,REDACTED,169,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
15/12/2021,21:13:05,17/12/2021,13:30:59,2417.9,REDACTED,REDACTED,9,667,394,100,72,22,961,52,28,13,6,Workforce,,,,REDACTED,173,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
10/12/2021,07:57:02,20/12/2021,15:56:35,14879.55,REDACTED,REDACTED,10,777,249,80,19,9,854,98,22,43,7,,,,No limiting factors,REDACTED,160,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
09/12/2021,15:49:53,20/12/2021,08:56:18,15426.42,REDACTED,REDACTED,11,402,186,157,14,10,467,82,23,37,9,Workforce,,,,REDACTED,39,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
09/12/2021,11:19:16,11/12/2021,08:59:04,2739.8,REDACTED,REDACTED,12,381,97,4,75,53,1512,185,50,14,6,Workforce,,,,REDACTED,99,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
19/12/2021,12:37:32,19/12/2021,12:43:52,6.33,REDACTED,REDACTED,13,64,54,21,74,55,1691,138,32,45,10,Workforce,,,,REDACTED,106,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
20/12/2021,17:11:18,20/12/2021,17:24:57,13.65,REDACTED,REDACTED,14,56,55,26,24,17,1918,173,2,32,7,Workforce,,,,REDACTED,27,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
18/01/2022,16:36:18,18/01/2022,16:51:27,15.15,REDACTED,REDACTED,1,187,9,2,12,6,1961,46,25,36,8,Workforce,,,,REDACTED,172,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
18/01/2022,11:10:54,18/01/2022,16:51:12,340.3,REDACTED,REDACTED,2,911,321,90,51,9,305,85,39,4,7,Workforce,,,,REDACTED,101,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
11/01/2022,09:15:23,13/01/2022,12:06:59,3051.6,REDACTED,REDACTED,3,723,129,94,82,31,75,135,40,40,4,Workforce,,,,REDACTED,89,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
14/01/2022,07:57:14,14/01/2022,08:09:12,11.97,REDACTED,REDACTED,4,461,292,15,56,30,568,106,36,32,4,,,,No limiting factors,REDACTED,78,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
13/01/2022,17:27:06,13/01/2022,17:28:45,1.65,REDACTED,REDACTED,5,709,501,428,31,19,1850,93,5,5,4,Workforce,,,,REDACTED,65,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
04/01/2022,07:52:36,15/01/2022,19:32:59,16540.38,REDACTED,REDACTED,8,51,34,15,77,18,145,16,42,38,3,Workforce,,,,REDACTED,154,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
14/01/2022,15:06:51,14/01/2022,18:32:50,205.98,REDACTED,REDACTED,9,141,58,54,1,1,1543,3,2,47,3,Workforce,,,,REDACTED,57,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
07/01/2022,08:53:31,18/01/2022,15:41:12,16247.68,REDACTED,REDACTED,10,126,17,4,53,16,1131,113,11,10,10,,,Other (please specify below),,REDACTED,71,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
20/01/2022,14:34:05,20/01/2022,14:58:34,24.48,REDACTED,REDACTED,11,306,209,44,93,83,1294,35,22,15,3,Workforce,,,,REDACTED,129,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
04/01/2022,20:51:02,06/01/2022,11:13:25,2302.38,REDACTED,REDACTED,12,199,53,26,19,14,1303,95,41,7,7,Workforce,,,,REDACTED,65,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
08/01/2022,12:37:32,08/01/2022,12:43:52,6.33,REDACTED,REDACTED,13,943,895,241,85,77,513,21,12,25,3,Workforce,,,,REDACTED,2,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
20/01/2022,11:26:11,20/01/2022,21:30:45,604.57,REDACTED,REDACTED,14,641,620,102,3,2,763,110,34,44,5,Workforce,,,,REDACTED,24,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
10/02/2022,16:12:48,10/02/2022,16:31:44,18.93,REDACTED,REDACTED,1,715,279,42,77,58,905,9,34,26,6,,,,,REDACTED,185,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
10/02/2022,16:33:10,10/02/2022,16:34:04,0.9,REDACTED,REDACTED,2,491,73,29,30,9,948,134,1,4,10,,,,,REDACTED,69,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
01/02/2022,07:34:56,15/02/2022,01:07:47,19772.85,REDACTED,REDACTED,3,373,179,119,26,17,411,117,14,35,10,,,,,REDACTED,104,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
01/02/2022,08:28:53,01/02/2022,08:33:51,4.97,REDACTED,REDACTED,4,932,835,801,8,5,1150,23,42,46,9,,,,,REDACTED,46,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
03/02/2022,22:31:53,04/02/2022,13:00:58,869.08,REDACTED,REDACTED,5,241,196,79,33,32,523,128,33,13,3,,,,,REDACTED,21,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
08/02/2022,10:51:31,08/02/2022,14:11:16,199.75,REDACTED,REDACTED,8,946,411,317,86,65,109,18,13,21,7,,,,,REDACTED,53,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
10/02/2022,10:37:42,10/02/2022,18:18:22,460.67,REDACTED,REDACTED,9,41,24,9,6,4,1780,46,15,4,6,,,,,REDACTED,142,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
11/02/2022,14:01:18,11/02/2022,14:43:42,42.4,REDACTED,REDACTED,10,624,530,235,64,16,774,147,3,29,3,,,,,REDACTED,7,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
08/02/2022,17:43:54,18/02/2022,16:38:27,14334.55,REDACTED,REDACTED,11,265,153,97,56,47,1003,106,9,9,5,,,,,REDACTED,100,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
08/02/2022,12:33:45,08/02/2022,12:36:06,2.35,REDACTED,REDACTED,12,986,719,16,78,5,1664,192,31,40,3,,,,,REDACTED,123,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
08/02/2022,12:37:32,08/02/2022,12:43:52,6.33,REDACTED,REDACTED,13,773,52,32,97,11,513,45,7,17,5,Workforce,,,,REDACTED,15,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
03/03/2022,16:50:19,07/03/2022,16:47:22,5757.05,REDACTED,REDACTED,1,496,134,16,26,25,1590,144,12,26,8,,,,,REDACTED,28,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
07/03/2022,16:43:54,07/03/2022,16:46:24,2.5,REDACTED,REDACTED,2,300,254,45,93,82,1286,70,27,31,8,,,,,REDACTED,193,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
09/03/2022,14:21:43,09/03/2022,14:41:32,19.82,REDACTED,REDACTED,3,845,154,32,34,12,856,180,16,21,3,,,,,REDACTED,91,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
01/03/2022,07:52:39,01/03/2022,08:24:09,31.5,REDACTED,REDACTED,4,396,283,114,57,12,1250,125,26,6,6,,,,,REDACTED,167,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
04/03/2022,23:05:59,08/03/2022,20:51:34,5625.58,REDACTED,REDACTED,5,918,805,559,80,35,549,25,22,13,4,,,,,REDACTED,16,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
12/03/2022,10:59:01,12/03/2022,11:03:27,4.43,REDACTED,REDACTED,6,634,39,2,69,52,668,72,40,35,7,,,,,REDACTED,144,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
12/03/2022,10:53:10,12/03/2022,10:58:34,5.4,REDACTED,REDACTED,7,101,24,13,50,37,1555,180,17,29,8,,,,,REDACTED,126,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
08/03/2022,09:58:06,08/03/2022,10:08:12,10.1,REDACTED,REDACTED,8,324,183,18,35,15,105,45,40,12,9,,,,,REDACTED,163,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
14/03/2022,11:50:33,14/03/2022,18:53:36,423.05,REDACTED,REDACTED,9,53,36,19,54,6,1874,45,16,22,4,,,,,REDACTED,117,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
12/03/2022,14:07:51,12/03/2022,14:18:59,11.13,REDACTED,REDACTED,10,807,669,489,8,2,1749,6,6,8,2,,,,,REDACTED,22,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
15/03/2022,16:55:28,15/03/2022,17:14:41,19.22,REDACTED,REDACTED,11,810,422,14,5,4,1754,182,24,30,10,,,,,REDACTED,195,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
02/03/2022,10:29:30,02/03/2022,10:58:00,28.5,REDACTED,REDACTED,12,424,137,17,33,7,977,195,7,18,10,,,,,REDACTED,184,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
12/03/2022,10:50:17,12/03/2022,10:52:53,2.6,REDACTED,REDACTED,13,823,194,191,10,2,1076,18,47,33,3,,,,,REDACTED,93,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
15/03/2022,17:54:08,15/03/2022,18:28:33,34.42,REDACTED,REDACTED,14,287,158,21,95,6,688,20,48,20,8,,,,,REDACTED,109,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
01/04/2022,09:25:53,01/04/2022,11:56:20,150.45,REDACTED,REDACTED,1,433,416,343,22,13,207,53,15,11,5,,,,,REDACTED,15,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
01/04/2022,11:56:31,01/04/2022,11:57:32,1.02,REDACTED,REDACTED,2,270,130,17,6,2,1180,12,11,14,5,,,,,REDACTED,77,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
08/04/2022,14:29:23,08/04/2022,14:41:34,12.18,REDACTED,REDACTED,3,454,209,162,9,4,81,21,35,30,8,,,,,REDACTED,39,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
01/04/2022,00:00:01,01/04/2022,00:00:01,1,REDACTED,REDACTED,4,850,429,289,33,18,456,183,8,14,6,,,,,REDACTED,14,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
08/04/2022,16:01:39,08/04/2022,16:06:45,5.1,REDACTED,REDACTED,5,16,2,1,33,32,1351,97,36,3,7,,,,,REDACTED,19,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
15/04/2022,19:52:29,15/04/2022,20:03:16,10.78,REDACTED,REDACTED,6,84,39,8,23,23,169,7,26,17,8,,,,,REDACTED,1,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
15/04/2022,19:42:44,15/04/2022,19:51:35,8.85,REDACTED,REDACTED,7,55,22,8,32,25,439,43,8,49,2,,,,,REDACTED,178,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
14/04/2022,18:16:33,14/04/2022,18:18:34,2.02,REDACTED,REDACTED,8,576,197,131,26,14,198,93,29,47,5,,,,,REDACTED,86,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
11/04/2022,16:27:18,11/04/2022,17:00:32,33.23,REDACTED,REDACTED,9,702,184,147,35,9,1143,144,42,19,6,,,,,REDACTED,93,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
14/04/2022,14:15:29,14/04/2022,14:18:08,2.65,REDACTED,REDACTED,11,227,164,4,48,1,771,56,31,33,4,,,,,REDACTED,53,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
