ID.date,ID.start,ID.endDate,ID.end,ID.time,PractNAME,ContractNumb,LotNum,Q1a Total number of referrals received in {DataPeriod}:,Q1b How many of these were urgent care referrals?,Q1c Total number of onward referrals to secondary care in {DataPeriod}:,Q2a Total number of patients treated in {DataPeriod}:,Q2b How many of these were urgent care referrals?,Q3a Total number of patients currently on the waiting list for treatment (with and without an appointment):,Q4a What is the current average waiting time for treatment for non-urgent care?,Q4b What is the current average waiting time for treatment for urgent care?,On average how many dedicated IMOS sessions do you deliver?,Please estimate the number of patients seen per IMOS session (appreciating that this may vary due to clinical and urgent need):,"Q5:1 With additional funding in place, what (if any) would be …","Q5:2 With additional funding in place, what (if any) would be …","Q5:3 With additional funding in place, what (if any) would be …","Q5:4 With additional funding in place, what (if any) would be …",Q6 Please type in:,Q7 What is the approximate number of cases you could accept?,Q8 If you have any comments or suggestions relating to this …, Name of person completing declaration:,Q10  Role of person in practice/organisation:,Q11 Email address of person completing declaration:,DataPeriod
02/04/2022,12:58:18,14/04/2022,13:01:23,3.08,REDACTED,REDACTED,2,973,733,62,95,8,1835,21,2,23,14,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
09/12/2021,10:07:25,09/12/2021,10:10:53,3.47,REDACTED,REDACTED,3,764,734,67,227,53,222,46,3,19,20,,,,No limiting factors,REDACTED,15,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
09/12/2021,16:25:05,09/12/2021,16:40:59,15.9,REDACTED,REDACTED,4,913,50,11,398,165,1362,5,1,12,10,Workforce,Surgery space,,,REDACTED,0,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
09/12/2021,16:45:17,09/12/2021,16:48:33,3.27,REDACTED,REDACTED,6,453,9,35,240,10,604,42,2,4,10,Workforce,Surgery space,,,REDACTED,0,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
09/12/2021,16:41:23,09/12/2021,16:45:06,3.7,REDACTED,REDACTED,8,945,350,20,428,401,1424,48,2,36,11,Workforce,Surgery space,,,REDACTED,0,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
09/12/2021,09:46:24,09/12/2021,10:07:08,20.73,REDACTED,REDACTED,10,791,27,20,10,3,263,18,3,47,1,,,,No limiting factors,REDACTED,15,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
09/12/2021,16:19:38,09/12/2021,12:00:37,12700.98,REDACTED,REDACTED,11,195,71,68,228,32,898,45,1.5,27,13,,,,,REDACTED,30,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
10/12/2021,11:38:37,10/12/2021,11:42:55,4.3,REDACTED,REDACTED,19,776,230,48,342,217,1302,32,3,34,7,,,,No limiting factors,REDACTED,15,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
10/12/2021,10:32:29,10/12/2021,13:40:17,8827.8,REDACTED,REDACTED,C1,342,158,10,11,10,1951,23,1,42,17,Workforce,,,,REDACTED,3000,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
14/12/2021,12:58:18,14/12/2021,13:01:23,3.08,REDACTED,REDACTED,2,626,224,27,36,30,827,28,1,39,7,,,Other (please specify below),,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
09/12/2021,11:06:28,14/12/2021,12:55:03,7308.58,REDACTED,REDACTED,7,488,116,9,332,109,1008,5,2,36,13,,,Other (please specify below),,REDACTED,0,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
14/12/2021,13:36:57,15/12/2021,12:39:06,1382.15,REDACTED,REDACTED,1,663,658,8,101,43,852,5,3,48,17,Workforce,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
09/12/2021,08:19:44,16/12/2021,12:53:55,10354.18,REDACTED,REDACTED,9,36,14,70,34,22,1350,4,2,36,18,,,,No limiting factors,REDACTED,40,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
09/12/2021,13:26:02,17/12/2021,16:40:14,11714.2,REDACTED,REDACTED,17,482,152,97,318,106,766,24,2,45,11,,,Other (please specify below),,REDACTED,50,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
20/12/2021,09:01:23,20/12/2021,17:03:12,481.82,REDACTED,REDACTED,14,526,247,1,405,298,1867,2,12,41,19,Workforce,Surgery space,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
09/12/2021,11:32:10,20/12/2021,19:21:23,16309.22,REDACTED,REDACTED,18,267,202,81,65,39,609,26,0,40,2,,,,No limiting factors,REDACTED,140,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
13/12/2021,11:55:08,20/12/2021,10:36:21,10001.22,REDACTED,REDACTED,C2,170,59,31,458,303,139,11,1,11,7,Workforce,,,,REDACTED,60,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
09/12/2021,08:41:32,20/12/2021,22:59:59,16698.45,REDACTED,REDACTED,C3,875,301,26,147,94,1472,10,2,44,15,,,,No limiting factors,REDACTED,18,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
22/12/2021,15:18:47,22/12/2021,15:20:25,1.63,REDACTED,REDACTED,5,20,13,30,145,92,827,35,5,50,2,Workforce,,,,REDACTED,0,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
22/12/2021,14:17:39,22/12/2021,15:18:29,60.83,REDACTED,REDACTED,13,956,50,71,227,67,1239,15,5,38,10,Workforce,,,,REDACTED,0,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
22/12/2021,15:20:39,22/12/2021,15:32:24,11.75,REDACTED,REDACTED,15,306,19,29,138,111,955,9,5,2,13,Workforce,,,,REDACTED,0,REDACTED,REDACTED,REDACTED,REDACTED,Nov-21
04/01/2022,10:25:13,04/01/2022,10:41:47,16.57,REDACTED,REDACTED,3,918,628,69,455,193,1847,20,2,1,6,,,,No limiting factors,REDACTED,20,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
04/01/2022,09:38:09,04/01/2022,10:41:43,63.57,REDACTED,REDACTED,10,441,390,20,343,94,1858,23,2,32,2,,,,No limiting factors,REDACTED,20,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
06/01/2022,22:27:27,06/01/2022,22:42:54,15.45,REDACTED,REDACTED,6,808,755,21,296,38,1382,43,2,17,6,Workforce,Surgery space,,,REDACTED,0,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
06/01/2022,22:43:34,06/01/2022,22:50:24,6.83,REDACTED,REDACTED,8,456,115,40,375,254,942,31,2,48,8,Workforce,Surgery space,,,REDACTED,0,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
09/01/2022,17:21:04,09/01/2022,17:24:36,3.53,REDACTED,REDACTED,4,690,239,65,175,29,1313,45,2,42,4,Workforce,Surgery space,,,REDACTED,0,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
10/01/2022,13:49:32,10/01/2022,13:52:31,2.98,REDACTED,REDACTED,19,484,117,3,334,69,1505,37,3,49,7,,,,No limiting factors,REDACTED,15,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
04/01/2022,10:32:29,10/01/2022,13:40:17,8827.8,REDACTED,REDACTED,C1,527,258,73,37,19,695,38,1,11,5,Workforce,,,,REDACTED,3000,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
11/01/2022,12:38:27,11/01/2022,13:01:24,22.95,REDACTED,REDACTED,1,605,531,8,405,329,1407,42,2,39,11,Workforce,Surgery space,,,REDACTED,0,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
11/01/2022,13:03:52,11/01/2022,13:07:28,3.6,REDACTED,REDACTED,2,996,753,52,78,58,910,21,1,15,12,Workforce,Surgery space,,,REDACTED,0,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
11/01/2022,13:08:35,14/01/2022,08:49:19,4060.73,REDACTED,REDACTED,7,809,320,14,420,8,1460,27,2,44,18,Workforce,Surgery space,,,REDACTED,0,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
05/01/2022,16:19:38,14/01/2022,12:00:37,12700.98,REDACTED,REDACTED,11,860,139,24,361,293,1443,36,3,36,19,,,,No limiting factors,REDACTED,30,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
04/01/2022,22:14:26,15/01/2022,19:27:04,15672.63,REDACTED,REDACTED,9,966,801,75,232,26,1463,50,3,17,20,,,,No limiting factors,REDACTED,40,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
07/01/2022,10:57:59,16/01/2022,15:11:36,13213.62,REDACTED,REDACTED,18,351,207,49,449,179,1333,19,2,22,7,,,,No limiting factors,REDACTED,110,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
17/01/2022,20:27:06,17/01/2022,20:31:33,4.45,REDACTED,REDACTED,5,435,312,78,6,1,1282,29,1,7,20,Workforce,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
17/01/2022,20:19:08,17/01/2022,20:26:47,7.65,REDACTED,REDACTED,13,218,22,28,17,10,408,18,1,44,2,Workforce,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
17/01/2022,20:31:43,17/01/2022,20:39:25,7.7,REDACTED,REDACTED,15,486,140,100,100,31,476,3,1,48,19,Workforce,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
17/01/2022,20:47:50,17/01/2022,20:54:18,6.47,REDACTED,REDACTED,C2,31,7,63,351,319,1081,17,1,20,4,,,,No limiting factors,REDACTED,60,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
07/01/2022,07:05:16,20/01/2022,14:33:56,19168.67,REDACTED,REDACTED,14,936,522,23,130,40,1683,31,3,8,8,Workforce,Surgery space,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
18/01/2022,00:04:05,20/01/2022,22:28:43,4224.63,REDACTED,REDACTED,17,430,152,2,305,126,977,32,2,44,11,,,,No limiting factors,REDACTED,50,REDACTED,REDACTED,REDACTED,REDACTED,Dec-21
01/02/2022,09:55:14,01/02/2022,10:06:49,11.58,REDACTED,REDACTED,3,188,95,46,313,310,282,25,3,1,16,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
01/02/2022,11:47:32,01/02/2022,11:53:07,5.58,REDACTED,REDACTED,7,141,79,22,302,266,1027,21,2,38,11,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
01/02/2022,10:06:54,01/02/2022,10:11:13,4.32,REDACTED,REDACTED,10,40,13,43,73,35,1803,18,3,14,17,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
01/02/2022,16:45:27,01/02/2022,16:54:31,9.07,REDACTED,REDACTED,19,991,732,64,370,111,1394,4,2,31,3,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
01/02/2022,07:32:25,03/02/2022,13:34:03,3241.63,REDACTED,REDACTED,9,902,379,49,234,151,902,13,3,5,2,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
01/02/2022,11:53:54,04/02/2022,07:58:11,4084.28,REDACTED,REDACTED,1,663,646,10,474,420,472,36,2,18,3,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
01/02/2022,12:09:39,04/02/2022,07:56:45,4067.1,REDACTED,REDACTED,2,679,28,86,489,190,799,16,2,21,16,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
07/02/2022,13:39:35,07/02/2022,13:42:05,2.5,REDACTED,REDACTED,14,837,144,45,311,220,259,2,3,30,20,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
08/02/2022,16:10:30,08/02/2022,16:16:32,6.03,REDACTED,REDACTED,4,953,807,15,39,1,864,13,2,20,9,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
08/02/2022,15:45:27,08/02/2022,16:03:31,18.07,REDACTED,REDACTED,6,171,27,24,74,33,464,37,2,6,3,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
08/02/2022,16:04:06,08/02/2022,16:09:59,5.88,REDACTED,REDACTED,8,583,98,47,382,75,1559,20,2,2,13,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
08/02/2022,10:03:16,09/02/2022,23:45:25,2262.15,REDACTED,REDACTED,18,832,282,93,23,17,643,27,2,26,12,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
10/02/2022,11:28:04,10/02/2022,11:35:50,7.77,REDACTED,REDACTED,11,595,453,94,417,212,1837,1,4,37,3,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
10/02/2022,14:05:29,10/02/2022,14:21:05,15.6,REDACTED,REDACTED,C1,939,289,79,305,21,897,13,1,42,8,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
15/02/2022,22:27:44,15/02/2022,22:59:22,31.63,REDACTED,REDACTED,17,951,867,89,221,105,983,7,3,37,4,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
15/02/2022,21:31:41,15/02/2022,21:45:37,13.93,REDACTED,REDACTED,C2,605,169,73,69,32,1043,8,1,47,5,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
17/02/2022,20:31:43,17/02/2022,20:39:25,7.7,REDACTED,REDACTED,5,406,244,92,38,22,1491,8,1,3,4,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
17/02/2022,20:31:43,17/02/2022,20:39:25,7.7,REDACTED,REDACTED,13,591,528,76,488,282,1185,12,1,45,10,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
17/02/2022,20:31:43,17/02/2022,20:39:25,7.7,REDACTED,REDACTED,15,172,134,4,389,52,253,8,1,41,14,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jan-22
02/03/2022,00:24:38,02/03/2022,00:35:55,11.28,REDACTED,REDACTED,3,397,199,39,192,159,816,30,3,39,14,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
02/03/2022,00:24:38,02/03/2022,00:35:51,11.22,REDACTED,REDACTED,10,680,70,43,41,31,1506,29,3,48,6,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
02/03/2022,15:44:30,02/03/2022,16:47:35,63.08,REDACTED,REDACTED,19,407,221,10,302,53,280,1,2,23,3,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
09/03/2022,17:12:21,09/03/2022,17:17:56,5.58,REDACTED,REDACTED,4,581,27,88,247,221,340,14,4,19,17,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
09/03/2022,16:53:26,09/03/2022,17:11:46,18.33,REDACTED,REDACTED,6,146,137,73,51,1,389,2,2,16,14,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
09/03/2022,17:18:07,09/03/2022,17:21:39,3.53,REDACTED,REDACTED,8,382,299,88,465,450,1757,50,2,39,17,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
09/03/2022,09:40:09,09/03/2022,10:30:37,50.47,REDACTED,REDACTED,12,673,304,83,69,50,1038,23,0.142857143,42,8,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
10/03/2022,12:39:03,10/03/2022,12:43:08,4.08,REDACTED,REDACTED,11,410,6,62,252,36,1313,39,4,5,17,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
11/03/2022,17:03:04,11/03/2022,17:11:16,8.2,REDACTED,REDACTED,C1,535,400,74,123,54,262,10,1,43,9,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
01/03/2022,10:03:25,14/03/2022,14:06:47,18963.37,REDACTED,REDACTED,9,138,52,62,443,258,572,43,4,31,4,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
15/03/2022,12:41:20,15/03/2022,12:44:38,3.3,REDACTED,REDACTED,14,485,284,32,2,1,815,30,3,34,4,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
15/03/2022,17:18:15,15/03/2022,23:26:54,368.65,REDACTED,REDACTED,17,288,13,21,2,2,904,23,2,34,8,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
10/03/2022,13:12:53,15/03/2022,16:58:37,7425.73,REDACTED,REDACTED,18,920,291,33,181,94,175,40,2,48,10,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
16/03/2022,13:57:37,16/03/2022,14:01:35,3.97,REDACTED,REDACTED,1,97,22,36,207,41,1005,30,2,7,7,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
16/03/2022,14:05:42,16/03/2022,14:08:47,3.08,REDACTED,REDACTED,2,218,123,21,211,193,355,37,2,19,18,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
16/03/2022,14:02:04,16/03/2022,14:05:10,3.1,REDACTED,REDACTED,7,58,41,98,398,322,670,35,2,46,13,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
16/03/2022,12:05:01,16/03/2022,12:59:33,54.53,REDACTED,REDACTED,C2,408,343,4,39,7,772,45,1,38,2,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Feb-22
02/04/2022,01:37:51,02/04/2022,01:42:41,4.83,REDACTED,REDACTED,3,340,333,59,210,206,1987,34,3,14,10,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
02/04/2022,01:37:54,02/04/2022,01:42:35,4.68,REDACTED,REDACTED,10,639,185,70,281,185,738,8,3,8,10,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
06/04/2022,14:18:48,06/04/2022,14:23:19,4.52,REDACTED,REDACTED,4,944,572,46,388,188,1505,16,4,5,16,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
06/04/2022,14:23:37,06/04/2022,14:27:59,4.37,REDACTED,REDACTED,6,939,304,35,447,352,382,18,2,23,12,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
06/04/2022,14:10:57,06/04/2022,14:18:24,7.45,REDACTED,REDACTED,8,479,436,59,288,2,783,10,2,6,9,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
09/04/2022,12:23:49,09/04/2022,12:37:37,13.8,REDACTED,REDACTED,C1,401,287,19,185,99,1769,8,1,18,6,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
09/04/2022,21:31:41,09/04/2022,21:45:37,13.93,REDACTED,REDACTED,C2,173,42,29,322,42,986,31,1,20,7,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
13/04/2022,10:58:06,13/04/2022,11:02:32,4.43,REDACTED,REDACTED,11,906,19,61,386,222,1833,28,10,48,2,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
13/04/2022,10:39:06,13/04/2022,10:43:30,4.4,REDACTED,REDACTED,19,119,31,8,315,197,412,2,3,31,10,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
01/04/2022,09:38:23,14/04/2022,18:16:13,19237.83,REDACTED,REDACTED,9,884,124,2,324,33,1460,26,3,5,11,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
14/04/2022,14:13:04,14/04/2022,14:15:22,2.3,REDACTED,REDACTED,14,974,820,31,267,65,1821,6,4,9,8,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
