ID.date,ID.start,ID.endDate,ID.end,ID.time,PractNAME,ContractNumb,LotNum,Q1a Total number of referrals received in {DataPeriod}:,Q1b How many of these were urgent care referrals?,Q1c Total number of onward referrals to secondary care in {DataPeriod}:,Q2a Total number of patients treated in {DataPeriod}:,Q2b How many of these were urgent care referrals?,Q3a Total number of patients currently on the waiting list for treatment (with and without an appointment):,Q4a What is the current average waiting time for treatment for non-urgent care?,Q4b What is the current average waiting time for treatment for urgent care?,On average how many dedicated IMOS sessions do you deliver?,Please estimate the number of patients seen per IMOS session (appreciating that this may vary due to clinical and urgent need):,"Q5:1 With additional funding in place, what (if any) would be …","Q5:2 With additional funding in place, what (if any) would be …","Q5:3 With additional funding in place, what (if any) would be …","Q5:4 With additional funding in place, what (if any) would be …",Q6 Please type in:,Q7 What is the approximate number of cases you could accept?,Q8 If you have any comments or suggestions relating to this …, Name of person completing declaration:,Q10  Role of person in practice/organisation:,Q11 Email address of person completing declaration:,DataPeriod
15/04/2022,19:20:13,15/04/2022,19:23:13,3,REDACTED,REDACTED,5,745,84,86,346,159,902,36,12,30,19,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
15/04/2022,10:15:57,15/04/2022,11:11:47,55.83,REDACTED,REDACTED,12,592,376,78,471,171,115,9,1,41,16,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
15/04/2022,19:13:51,15/04/2022,19:19:57,6.1,REDACTED,REDACTED,13,631,412,57,46,42,1890,21,2,15,15,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
15/04/2022,19:02:53,15/04/2022,19:13:30,10.62,REDACTED,REDACTED,15,530,96,96,141,66,1928,17,2,9,19,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
07/04/2022,10:04:28,15/04/2022,22:16:25,12251.95,REDACTED,REDACTED,18,558,316,36,221,131,154,9,2,25,17,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Mar-22
03/05/2022,10:45:23,03/05/2022,11:01:52,16.48,REDACTED,REDACTED,3,613,602,36,312,18,241,35,3,46,12,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
03/05/2022,10:45:30,03/05/2022,11:01:55,16.42,REDACTED,REDACTED,10,911,796,95,437,282,1908,3,3,11,3,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
09/05/2022,09:40:09,09/05/2022,10:30:37,50.47,REDACTED,REDACTED,12,177,29,7,94,85,1614,39,1,43,13,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
10/05/2022,14:08:10,10/05/2022,14:11:26,3.27,REDACTED,REDACTED,4,554,546,25,191,187,1470,6,4,19,11,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
10/05/2022,16:51:41,10/05/2022,16:53:10,1.48,REDACTED,REDACTED,5,829,212,20,19,11,325,9,2,13,2,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
10/05/2022,14:02:10,10/05/2022,14:07:52,5.7,REDACTED,REDACTED,6,747,685,42,93,16,1811,49,2,33,20,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
10/05/2022,13:55:19,10/05/2022,14:01:37,6.3,REDACTED,REDACTED,8,422,120,65,455,240,386,30,2,42,17,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
10/05/2022,16:53:23,10/05/2022,16:56:38,3.25,REDACTED,REDACTED,13,575,57,37,197,41,437,37,2,9,8,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
10/05/2022,15:17:56,10/05/2022,16:51:21,93.42,REDACTED,REDACTED,15,826,815,70,109,83,1968,17,2,18,5,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
11/05/2022,10:19:28,11/05/2022,10:33:30,14.03,REDACTED,REDACTED,11,112,95,4,304,115,1587,25,8,6,2,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
13/05/2022,12:17:05,13/05/2022,12:24:44,7.65,REDACTED,REDACTED,C1,537,229,85,288,258,352,19,1,36,19,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
16/05/2022,16:05:55,16/05/2022,16:09:02,3.12,REDACTED,REDACTED,1,752,489,2,237,60,903,22,2,7,8,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
16/05/2022,16:12:48,16/05/2022,16:14:30,1.7,REDACTED,REDACTED,2,994,843,47,64,12,598,9,2,4,11,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
16/05/2022,16:09:44,16/05/2022,16:12:18,2.57,REDACTED,REDACTED,7,977,181,76,314,118,1083,34,2,49,5,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
16/05/2022,15:53:37,16/05/2022,15:58:10,4.55,REDACTED,REDACTED,9,421,302,92,131,119,1413,16,3,49,7,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
11/05/2022,16:48:14,16/05/2022,21:40:55,7492.68,REDACTED,REDACTED,18,418,345,23,22,18,1940,39,1,46,5,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
16/05/2022,15:59:13,16/05/2022,16:02:26,3.22,REDACTED,REDACTED,C2,708,186,41,54,1,864,18,1,48,17,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
17/05/2022,11:06:04,17/05/2022,11:09:28,3.4,REDACTED,REDACTED,14,287,64,22,191,92,1634,17,3,34,13,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
17/05/2022,16:13:29,17/05/2022,17:06:19,52.83,REDACTED,REDACTED,17,647,478,44,386,366,956,44,2,1,17,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
17/05/2022,14:55:09,17/05/2022,14:57:54,2.75,REDACTED,REDACTED,19,803,331,95,402,72,205,5,2,13,10,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Apr-22
01/06/2022,14:08:32,01/06/2022,14:14:24,5.87,REDACTED,REDACTED,3,90,43,16,127,56,863,20,3,9,14,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,May-22
01/06/2022,14:08:37,01/06/2022,14:14:21,5.73,REDACTED,REDACTED,10,943,825,51,362,357,1712,47,3,20,3,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,May-22
06/06/2022,09:31:37,06/06/2022,09:52:26,20.82,REDACTED,REDACTED,12,961,764,88,82,16,1235,27,1,29,1,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,May-22
07/06/2022,17:07:59,07/06/2022,17:11:25,3.43,REDACTED,REDACTED,4,365,23,37,103,39,1322,34,4,23,6,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,May-22
07/06/2022,16:57:44,07/06/2022,17:07:39,9.92,REDACTED,REDACTED,6,35,22,32,222,21,1570,29,2,50,20,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,May-22
07/06/2022,16:48:52,07/06/2022,16:56:43,7.85,REDACTED,REDACTED,8,447,237,83,77,75,1018,38,2,14,8,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,May-22
13/06/2022,08:22:30,13/06/2022,08:24:45,2.25,REDACTED,REDACTED,1,160,78,61,198,157,469,49,2,28,11,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,May-22
13/06/2022,08:29:09,13/06/2022,08:30:45,1.6,REDACTED,REDACTED,2,229,39,81,72,64,1684,45,2,5,11,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,May-22
13/06/2022,08:25:43,13/06/2022,08:28:57,3.23,REDACTED,REDACTED,7,727,545,25,119,34,1467,26,2,3,18,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,May-22
13/06/2022,16:44:05,13/06/2022,16:46:46,2.68,REDACTED,REDACTED,9,818,343,95,346,153,856,15,3,37,6,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,May-22
13/06/2022,11:41:44,13/06/2022,21:44:57,603.22,REDACTED,REDACTED,14,290,284,26,314,310,195,38,2,22,16,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,May-22
14/06/2022,16:40:11,14/06/2022,16:46:34,6.38,REDACTED,REDACTED,C1,506,141,24,364,159,132,29,1,37,3,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,May-22
14/06/2022,11:21:51,15/06/2022,21:53:05,2071.23,REDACTED,REDACTED,18,200,157,2,267,161,1381,30,2,40,2,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,May-22
15/06/2022,11:38:36,15/06/2022,11:43:49,5.22,REDACTED,REDACTED,19,134,70,80,264,251,909,34,4,43,14,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,May-22
16/06/2022,21:56:42,16/06/2022,21:58:54,2.2,REDACTED,REDACTED,5,266,264,32,363,96,1011,14,2,7,4,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,May-22
16/06/2022,21:39:27,16/06/2022,21:47:33,8.1,REDACTED,REDACTED,13,822,28,3,192,95,1402,16,2,27,13,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,May-22
17/06/2022,09:20:33,17/06/2022,09:26:37,6.07,REDACTED,REDACTED,15,864,686,25,227,189,1601,8,2,45,6,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,May-22
17/06/2022,09:15:31,17/06/2022,09:17:24,1.88,REDACTED,REDACTED,C2,262,84,15,219,106,145,14,1,13,8,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,May-22
01/07/2022,09:56:01,01/07/2022,10:11:11,15.17,REDACTED,REDACTED,3,466,239,20,427,30,1837,24,3,20,5,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
01/07/2022,09:56:05,01/07/2022,10:11:13,15.13,REDACTED,REDACTED,10,79,60,9,12,10,1637,22,3,15,11,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
06/07/2022,11:23:20,06/07/2022,11:31:51,8.52,REDACTED,REDACTED,4,853,151,36,418,89,863,45,4,27,14,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
06/07/2022,11:32:06,06/07/2022,11:36:55,4.82,REDACTED,REDACTED,6,390,319,25,387,102,1454,30,2,40,14,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
06/07/2022,11:37:10,06/07/2022,11:40:43,3.55,REDACTED,REDACTED,8,291,187,96,110,27,1517,48,2,15,18,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
07/07/2022,10:09:45,07/07/2022,10:18:14,8.48,REDACTED,REDACTED,12,370,224,21,366,155,985,20,1,47,14,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
08/07/2022,16:49:11,08/07/2022,16:52:11,3,REDACTED,REDACTED,9,686,324,100,149,130,1602,23,2,50,11,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
08/07/2022,14:59:26,08/07/2022,15:04:42,5.27,REDACTED,REDACTED,C1,458,435,53,59,24,421,1,1,18,14,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
08/07/2022,22:35:44,09/07/2022,02:09:05,213.35,REDACTED,REDACTED,17,739,701,53,468,420,305,6,2,1,4,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
12/07/2022,14:50:19,12/07/2022,14:51:48,1.48,REDACTED,REDACTED,1,155,147,68,415,227,130,4,2,25,14,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
12/07/2022,14:47:45,12/07/2022,14:50:02,2.28,REDACTED,REDACTED,2,542,278,66,357,230,1357,24,2,10,12,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
12/07/2022,14:40:41,12/07/2022,14:46:45,6.07,REDACTED,REDACTED,7,430,290,96,2,1,653,27,2,4,17,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
12/07/2022,11:46:48,12/07/2022,11:49:20,2.53,REDACTED,REDACTED,19,6,2,45,112,20,644,41,2,26,1,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
13/07/2022,16:31:14,13/07/2022,16:37:20,6.1,REDACTED,REDACTED,C2,966,822,74,411,267,2000,44,1,15,20,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
15/07/2022,09:46:22,15/07/2022,09:48:42,2.33,REDACTED,REDACTED,5,191,182,28,188,161,924,33,14,22,19,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
15/07/2022,13:16:33,15/07/2022,14:05:56,49.38,REDACTED,REDACTED,11,872,114,43,371,95,1561,49,6,42,7,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
15/07/2022,09:42:14,15/07/2022,09:45:59,3.75,REDACTED,REDACTED,13,660,332,15,309,15,145,8,12,46,4,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
15/07/2022,09:30:12,15/07/2022,09:31:58,1.77,REDACTED,REDACTED,14,379,369,44,121,1,576,11,4,1,8,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
15/07/2022,09:48:56,15/07/2022,09:51:12,2.27,REDACTED,REDACTED,15,37,36,58,427,373,614,41,12,15,15,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
11/07/2022,17:32:53,15/07/2022,18:49:46,5836.88,REDACTED,REDACTED,18,37,21,97,255,230,1682,14,1,16,2,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
15/07/2022,09:44:31,15/07/2022,13:41:55,237.4,REDACTED,REDACTED,C3,77,37,41,441,174,1328,26,3,26,9,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jun-22
01/08/2022,13:05:44,01/08/2022,13:51:29,45.75,REDACTED,REDACTED,3,794,186,85,444,167,1193,48,3,3,17,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
01/08/2022,13:05:46,01/08/2022,13:51:32,45.77,REDACTED,REDACTED,10,831,780,62,446,160,1575,4,3,38,17,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
03/08/2022,12:39:39,03/08/2022,12:45:50,6.18,REDACTED,REDACTED,12,924,683,21,351,337,715,25,1,32,3,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
05/08/2022,11:50:30,05/08/2022,11:53:29,2.98,REDACTED,REDACTED,1,9,6,14,151,113,236,10,1,13,8,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
05/08/2022,11:53:58,05/08/2022,11:57:36,3.63,REDACTED,REDACTED,2,313,21,9,245,126,1271,17,1,35,17,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
05/08/2022,10:58:49,05/08/2022,11:03:01,4.2,REDACTED,REDACTED,4,753,454,37,92,30,1872,15,4,47,7,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
05/08/2022,10:52:42,05/08/2022,10:58:28,5.77,REDACTED,REDACTED,6,619,426,15,217,45,1016,36,1,34,2,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
05/08/2022,11:58:11,05/08/2022,12:00:59,2.8,REDACTED,REDACTED,7,972,16,34,391,7,350,28,2,18,11,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
05/08/2022,10:45:55,05/08/2022,10:52:25,6.5,REDACTED,REDACTED,8,520,375,23,472,163,381,13,2,19,19,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
09/08/2022,12:39:03,09/08/2022,12:44:03,5,REDACTED,REDACTED,C1,735,608,38,187,164,842,14,1,18,13,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
10/08/2022,13:04:27,10/08/2022,13:07:29,3.03,REDACTED,REDACTED,9,224,102,35,266,193,1394,16,2,1,6,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
15/08/2022,15:58:13,15/08/2022,16:00:11,1.97,REDACTED,REDACTED,C2,959,551,40,278,77,1821,25,1,19,12,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
16/08/2022,10:16:57,16/08/2022,10:24:40,7.72,REDACTED,REDACTED,11,611,190,7,41,28,1923,50,3,8,19,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
16/08/2022,18:42:56,16/08/2022,18:45:02,2.1,REDACTED,REDACTED,14,958,471,82,404,89,1971,16,3,9,2,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
09/08/2022,14:01:37,16/08/2022,22:04:29,10562.87,REDACTED,REDACTED,18,971,634,81,261,112,1027,3,1,29,18,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
17/08/2022,06:50:58,17/08/2022,06:57:01,6.05,REDACTED,REDACTED,5,379,84,64,252,143,1415,20,2,50,17,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
17/08/2022,06:43:15,17/08/2022,06:50:40,7.42,REDACTED,REDACTED,13,25,14,84,211,179,1629,11,2,19,6,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
17/08/2022,06:37:26,17/08/2022,06:42:45,5.32,REDACTED,REDACTED,15,167,31,13,52,4,777,39,12,17,7,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
16/08/2022,23:45:19,17/08/2022,00:29:50,44.52,REDACTED,REDACTED,17,156,128,37,381,143,1505,1,2,26,19,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
18/08/2022,08:49:29,18/08/2022,09:40:08,50.65,REDACTED,REDACTED,19,637,466,11,265,96,535,30,2,31,1,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Jul-22
01/09/2022,09:33:59,01/09/2022,09:40:54,6.92,REDACTED,REDACTED,3,51,34,70,248,66,1728,43,3,34,16,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Aug-22
01/09/2022,09:34:03,01/09/2022,09:40:58,6.92,REDACTED,REDACTED,10,315,108,28,40,22,965,27,3,22,19,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Aug-22
05/09/2022,10:53:33,05/09/2022,11:05:53,12.33,REDACTED,REDACTED,19,316,95,17,435,339,621,17,1,31,10,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Aug-22
07/09/2022,13:08:21,07/09/2022,13:14:29,6.13,REDACTED,REDACTED,12,968,495,34,14,13,1608,8,1,39,6,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Aug-22
08/09/2022,10:41:31,08/09/2022,10:44:39,3.13,REDACTED,REDACTED,4,510,249,37,219,108,338,3,3,47,2,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Aug-22
08/09/2022,10:37:37,08/09/2022,10:41:11,3.57,REDACTED,REDACTED,6,209,22,65,204,159,1993,17,1,11,2,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Aug-22
06/09/2022,10:46:31,08/09/2022,10:37:18,2870.78,REDACTED,REDACTED,8,236,236,13,160,70,692,18,2,37,1,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Aug-22
13/09/2022,11:02:09,13/09/2022,11:06:33,4.4,REDACTED,REDACTED,9,894,867,45,224,65,153,3,2,38,1,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Aug-22
14/09/2022,15:33:24,14/09/2022,15:35:39,2.25,REDACTED,REDACTED,1,237,169,92,234,28,164,28,2,22,8,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Aug-22
14/09/2022,15:35:57,14/09/2022,15:38:01,2.07,REDACTED,REDACTED,2,815,209,71,328,294,411,19,2,46,13,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Aug-22
14/09/2022,15:29:21,14/09/2022,15:32:53,3.53,REDACTED,REDACTED,7,982,679,29,204,127,994,9,2,18,6,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Aug-22
14/09/2022,11:05:12,14/09/2022,11:12:42,7.5,REDACTED,REDACTED,11,171,153,61,463,3,563,26,3,50,17,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Aug-22
13/09/2022,10:43:24,15/09/2022,20:33:09,3469.75,REDACTED,REDACTED,14,549,249,39,171,118,1132,14,4,37,10,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Aug-22
09/09/2022,13:21:37,15/09/2022,09:04:01,8382.4,REDACTED,REDACTED,18,998,246,30,449,377,136,33,2,40,15,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Aug-22
16/09/2022,13:02:50,16/09/2022,15:27:19,144.48,REDACTED,REDACTED,17,593,560,74,111,109,1881,27,2,49,11,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Aug-22
16/09/2022,18:09:22,16/09/2022,18:14:01,4.65,REDACTED,REDACTED,C1,814,770,39,477,352,930,5,1,42,19,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Aug-22
16/09/2022,08:34:49,16/09/2022,08:37:57,3.13,REDACTED,REDACTED,C2,490,469,96,73,51,1226,8,1,6,14,,,,,REDACTED,,REDACTED,REDACTED,REDACTED,REDACTED,Aug-22
